Time,AltitudeMeters,LatitudeDegrees,LongitudeDegrees,HeartRateBpm,SecondsFromStart,DistanceTraveled
2021-08-22T13:20:32Z,408.2368382,38.4066497,-78.8724091,,704.0,10828.001113832304
2021-08-22T13:20:34Z,407.9623348,38.4067192,-78.8725062,,706.0,10865.609006358693
2021-08-22T13:20:36Z,407.7238699,38.4067965,-78.8726102,,708.0,10906.598510487076
2021-08-22T13:20:38Z,407.4028742,38.406871,-78.872715,,710.0,10947.061248698823
2021-08-22T13:20:40Z,406.8227053,38.4069598,-78.8728156,,712.0,10990.393488423297
2021-08-22T13:20:42Z,406.3102834,38.4070531,-78.8729302,,714.0,11037.648829339121
2021-08-22T13:20:44Z,405.493085,38.4071596,-78.8730581,,716.0,11091.017535835937
2021-08-22T13:20:46Z,404.5254844,38.4072717,-78.8732044,,718.0,11149.52882100429
2021-08-22T13:20:48Z,403.5105053,38.4073904,-78.8733616,,720.0,11211.95707359955
2021-08-22T13:20:50Z,402.1264744,38.4075202,-78.8735296,,722.0,11279.423753333655
2021-08-22T13:20:52Z,400.3827784,38.4076623,-78.8737087,,724.0,11352.308084073298
2021-08-22T13:20:54Z,399.027291,38.4078092,-78.8738936,,726.0,11427.603843401808
2021-08-22T13:20:56Z,397.3402516,38.4079722,-78.8740947,,728.0,11510.339564370142
2021-08-22T13:20:58Z,395.5895956,38.4081368,-78.8743015,,730.0,11594.631681514556
2021-08-22T13:21:00Z,393.7713926,38.4083054,-78.8745107,,732.0,11680.447448814284
2021-08-22T13:21:02Z,392.0973629,38.4084866,-78.8747271,,734.0,11771.010673125513
2021-08-22T13:21:04Z,389.9278419,38.4086768,-78.8749539,,736.0,11866.003892590763
2021-08-22T13:21:06Z,387.8016562,38.4088721,-78.8751871,,738.0,11963.606944427329
2021-08-22T13:21:08Z,385.5928601,38.4090702,-78.8754282,,740.0,12063.5038683504
2021-08-22T13:21:10Z,383.3528659,38.409273,-78.8756734,,742.0,12165.45147583873
2021-08-22T13:21:12Z,381.0346205,38.4094754,-78.8759208,,744.0,12267.727534201307
2021-08-22T13:21:14Z,379.7130673,38.4096846,-78.8761713,,746.0,12372.41350832251
2021-08-22T13:21:16Z,378.1763756,38.4098914,-78.8764231,,748.0,12476.718605606286
2021-08-22T13:21:18Z,376.5218056,38.4101039,-78.8766814,,750.0,12583.811932022982
2021-08-22T13:21:20Z,375.2124861,38.4103201,-78.8769161,,752.0,12687.39231639446
2021-08-22T13:21:22Z,375.4251476,38.4105405,-78.8771387,,754.0,12789.962182207575
2021-08-22T13:21:24Z,375.057054,38.4107611,-78.877336,,756.0,12888.265879731764
2021-08-22T13:21:26Z,374.3156851,38.410977,-78.8775133,,758.0,12981.955413659209
2021-08-22T13:21:28Z,373.9851795,38.4111929,-78.8776797,,760.0,13073.995439658658
2021-08-22T13:21:30Z,373.5496371,38.4114087,-78.8778403,,762.0,13165.158005996806
2021-08-22T13:21:32Z,372.7079156,38.4116201,-78.8780021,,764.0,13255.113578975643
2021-08-22T13:21:34Z,371.9606614,38.4118296,-78.8781583,,766.0,13343.65682566475
2021-08-22T13:21:36Z,371.6464177,38.4120295,-78.8783088,,768.0,13428.35334509295
2021-08-22T13:21:38Z,371.1980041,38.412218,-78.8784515,,770.0,13508.3340703933
2021-08-22T13:21:40Z,370.6763294,38.4124077,-78.8785965,,772.0,13589.027704325372
2021-08-22T13:21:42Z,370.2439314,38.4125936,-78.8787421,,774.0,13668.625194429365
2021-08-22T13:21:44Z,369.4237851,38.4127773,-78.878883,,776.0,13746.838659928888
2021-08-22T13:21:46Z,369.0504234,38.4129568,-78.8790346,,778.0,13825.387751268885
2021-08-22T13:21:48Z,368.9211759,38.4131255,-78.8791859,,780.0,13900.631924020136
2021-08-22T13:21:50Z,368.1649624,38.4132924,-78.8793331,,782.0,13974.66657642571
2021-08-22T13:21:52Z,368.0347772,38.4134652,-78.8794773,,784.0,14050.010021891829
2021-08-22T13:21:54Z,367.5551617,38.4136431,-78.8796091,,786.0,14125.075948819984
2021-08-22T13:21:56Z,367.0918532,38.413818,-78.8797509,,788.0,14200.69204317721
2021-08-22T13:21:58Z,366.4789013,38.4139829,-78.8798899,,790.0,14272.808497185331
2021-08-22T13:22:00Z,366.0033629,38.4141499,-78.8800205,,792.0,14344.2820343697
2021-08-22T13:22:02Z,365.9241614,38.4143162,-78.8801517,,794.0,14415.628469929066
2021-08-22T13:22:05Z,365.0335939,38.4145597,-78.8803583,,797.0,14522.333137478048
2021-08-22T13:22:07Z,364.5646555,38.4147172,-78.8804875,,799.0,14590.657660688214
2021-08-22T13:22:09Z,364.0212931,38.4148675,-78.8806149,,801.0,14656.501241710901
2021-08-22T13:22:11Z,363.4797506,38.415022,-78.8807399,,803.0,14723.25699140596
2021-08-22T13:22:13Z,363.0685681,38.4151723,-78.880858,,805.0,14787.665932096039
2021-08-22T13:22:15Z,363.0611927,38.4153171,-78.8809776,,807.0,14850.606769767197
2021-08-22T13:22:17Z,363.2331971,38.4154551,-78.8811033,,809.0,14912.475844881976
2021-08-22T13:22:18Z,363.6719399,38.4155207,-78.881156,,810.0,14940.761453399131
2021-08-22T13:22:21Z,364.1195525,38.4157043,-78.8812991,,813.0,15019.267278918529
2021-08-22T13:22:23Z,364.562797,38.415824,-78.8813815,,815.0,15068.898189883712
2021-08-22T13:22:24Z,365.104885,38.4158832,-78.8814263,,816.0,15094.013530628834
2021-08-22T13:22:27Z,365.8035422,38.4160408,-78.8815467,,819.0,15161.04210337645
2021-08-22T13:22:29Z,366.237546,38.4161354,-78.8816231,,821.0,15201.895206733789
2021-08-22T13:22:31Z,367.0325643,38.4162275,-78.8817107,,823.0,15243.812044198881
2021-08-22T13:22:33Z,367.5225909,38.4163065,-78.8817825,,825.0,15279.203185642427
2021-08-22T13:22:35Z,368.0153814,38.416392,-78.8818519,,827.0,15316.179842823218
2021-08-22T13:22:37Z,368.4347198,38.4164735,-78.8819177,,829.0,15351.374323270707
2021-08-22T13:22:39Z,368.6819245,38.4165411,-78.8819848,,831.0,15382.627299216572
2021-08-22T13:22:41Z,369.0838952,38.4166123,-78.8820651,,833.0,15417.302162629883
2021-08-22T13:22:43Z,369.5810301,38.4166918,-78.8821413,,835.0,15453.584485120797
2021-08-22T13:22:45Z,369.8924698,38.4167664,-78.882215,,837.0,15488.012109277726
2021-08-22T13:22:47Z,370.6141204,38.4168381,-78.8822837,,839.0,15520.730926822102
2021-08-22T13:22:49Z,371.0896602,38.416899,-78.8823366,,841.0,15547.614164532832
2021-08-22T13:22:51Z,371.3542217,38.4169649,-78.8824075,,843.0,15579.065298840065
2021-08-22T13:22:53Z,371.857213,38.4170384,-78.8824922,,845.0,15615.20151292728
2021-08-22T13:22:55Z,372.3532854,38.4171363,-78.8825954,,847.0,15661.537897862645
2021-08-22T13:22:57Z,372.6318887,38.4171397,-78.882647,,849.0,15676.346270575115
2021-08-22T13:22:59Z,372.9601362,38.4172075,-78.8827091,,851.0,15706.80009500669
2021-08-22T13:23:01Z,373.2094004,38.4172783,-78.8827698,,853.0,15737.9254627899
2021-08-22T13:23:03Z,373.6282116,38.4173673,-78.8828486,,855.0,15777.456224497198
2021-08-22T13:23:05Z,374.1679813,38.4174356,-78.882909,,857.0,15807.779077870133
2021-08-22T13:23:07Z,374.5479121,38.4175005,-78.8829638,,859.0,15836.177712820621
2021-08-22T13:23:09Z,374.7719342,38.4175624,-78.8830218,,861.0,15864.20128421143
2021-08-22T13:23:11Z,375.047033,38.4176062,-78.8830688,,863.0,15885.080815667812
2021-08-22T13:23:13Z,375.179891,38.4176597,-78.8831157,,865.0,15908.76593452355
2021-08-22T13:23:15Z,375.5861809,38.4177126,-78.8831727,,867.0,15934.029642912987
2021-08-22T13:23:17Z,375.7202015,38.4177598,-78.8832233,,869.0,15956.525009955227
2021-08-22T13:23:19Z,375.8577099,38.417819,-78.8832864,,871.0,15984.673008273916
2021-08-22T13:23:21Z,376.093277,38.417865,-78.8833298,,873.0,16005.5478900183
2021-08-22T13:23:23Z,376.1831061,38.4179385,-78.8834042,,875.0,16039.783242760288
2021-08-22T13:23:25Z,376.1725038,38.4179932,-78.8834565,,877.0,16064.724048098673
2021-08-22T13:23:27Z,376.2147549,38.418055,-78.883519,,879.0,16093.499604958588
2021-08-22T13:23:29Z,376.2165483,38.4181002,-78.883562,,881.0,16114.067641449934
2021-08-22T13:23:31Z,376.0510264,38.418175,-78.8836462,,883.0,16150.463494650008
2021-08-22T13:23:33Z,375.8937356,38.4182477,-78.8837303,,885.0,16186.267768292395
2021-08-22T13:23:35Z,375.5867036,38.418334,-78.8838058,,887.0,16224.44946918906
2021-08-22T13:23:37Z,374.9298409,38.418424,-78.8838997,,889.0,16266.870445559029
2021-08-22T13:23:39Z,374.2982288,38.4185224,-78.883999,,891.0,16312.6472388823
2021-08-22T13:23:41Z,373.4867251,38.4186312,-78.8841066,,893.0,16362.87598779146
2021-08-22T13:23:43Z,372.3891767,38.4187534,-78.884219,,895.0,16417.844107047098
2021-08-22T13:23:45Z,370.9236406,38.4188886,-78.8843425,,897.0,16478.517018866445
2021-08-22T13:23:47Z,369.3520952,38.4190337,-78.8844876,,899.0,16545.78484718658
2021-08-22T13:23:49Z,367.6061791,38.4191943,-78.8846558,,901.0,16621.598382978103
2021-08-22T13:23:51Z,365.8896986,38.4193705,-78.8848416,,903.0,16705.003689642683
2021-08-22T13:23:53Z,364.0139698,38.4195549,-78.8850242,,905.0,16790.173384050744
2021-08-22T13:23:55Z,361.1563764,38.419748,-78.8852113,,907.0,16878.644791700423
2021-08-22T13:23:57Z,358.2369123,38.4199505,-78.885419,,909.0,16973.446212418352
2021-08-22T13:23:59Z,356.3582031,38.4201667,-78.8856421,,911.0,17074.902737874792
2021-08-22T13:24:01Z,354.6773319,38.420381,-78.8858675,,913.0,17176.238156604915
2021-08-22T13:24:03Z,353.4090947,38.4205923,-78.8860938,,915.0,17276.896928244954
2021-08-22T13:24:05Z,352.1578916,38.4207769,-78.8863467,,917.0,17375.72211355602
2021-08-22T13:24:07Z,352.0440782,38.4209185,-78.8866273,,919.0,17471.149666907426
2021-08-22T13:24:09Z,352.2310027,38.4210143,-78.8869226,,921.0,17562.530263483073
2021-08-22T13:24:11Z,352.5969153,38.4210745,-78.8872037,,923.0,17645.847069015465
2021-08-22T13:24:13Z,353.0097862,38.4211072,-78.8874808,,925.0,17725.96603720094
2021-08-22T13:24:15Z,353.9645313,38.4211325,-78.8877198,,927.0,17794.919901777776
2021-08-22T13:24:17Z,354.2683946,38.4211684,-78.887932,,929.0,17856.987920894226
2021-08-22T13:24:19Z,355.030908,38.4211891,-78.8881342,,931.0,17915.288958822966
2021-08-22T13:24:21Z,355.5164172,38.4212044,-78.8883206,,933.0,17968.872772924427
2021-08-22T13:24:23Z,356.0828121,38.4212241,-78.8884887,,935.0,18017.467986900414
2021-08-22T13:24:25Z,356.5513129,38.421238,-78.8886406,,937.0,18061.193834723173
2021-08-22T13:24:27Z,357.1781022,38.4212604,-78.8888029,,939.0,18108.310311568817
2021-08-22T13:24:29Z,357.5538255,38.4212868,-78.8889728,,941.0,18157.83255122395
2021-08-22T13:24:31Z,358.0381369,38.4213108,-78.8891105,,943.0,18198.165531523115
2021-08-22T13:24:33Z,358.4813981,38.4213395,-78.8892448,,945.0,18237.965496104887
2021-08-22T13:24:35Z,358.7303131,38.4213634,-78.889374,,947.0,18275.920249295043
2021-08-22T13:24:37Z,358.8594858,38.4213896,-78.8895029,,949.0,18313.995019833204
2021-08-22T13:24:39Z,358.8584853,38.4214146,-78.8896213,,951.0,18349.056857294534
2021-08-22T13:24:41Z,358.8375795,38.421439,-78.8897462,,953.0,18385.85852121802
2021-08-22T13:24:43Z,358.6544321,38.4214593,-78.8898722,,955.0,18422.63775756914
2021-08-22T13:24:45Z,358.7057741,38.4214636,-78.8899873,,957.0,18455.584233301575
2021-08-22T13:24:47Z,358.4897707,38.4214659,-78.8901095,,959.0,18490.53237288485
2021-08-22T13:24:49Z,358.1229648,38.4215025,-78.8902399,,961.0,18530.134283887233
2021-08-22T13:24:51Z,357.4026078,38.4215483,-78.8903747,,963.0,18572.141342305025
2021-08-22T13:24:53Z,356.5238835,38.4216089,-78.8905267,,965.0,18620.902073831872
2021-08-22T13:24:55Z,355.3360134,38.4216801,-78.890687,,967.0,18673.58703661697
2021-08-22T13:24:57Z,354.20048,38.421759,-78.8908516,,969.0,18728.756111088423
2021-08-22T13:24:59Z,352.7837446,38.4218388,-78.8910121,,971.0,18783.104406203594
2021-08-22T13:25:01Z,351.3076746,38.4219309,-78.8911718,,973.0,18839.799036535318
2021-08-22T13:25:03Z,350.2777765,38.4220236,-78.8913263,,975.0,18895.43592860297
2021-08-22T13:25:05Z,349.621785,38.4221081,-78.8914671,,977.0,18946.14457326008
2021-08-22T13:25:07Z,349.2114695,38.4221662,-78.8915745,,979.0,18983.45965175038
2021-08-22T13:25:09Z,349.0120259,38.4221834,-78.8916224,,981.0,18998.524732872975
2021-08-22T13:25:11Z,349.0117629,38.4221888,-78.8916478,,983.0,19006.041147231743
2021-08-22T13:25:13Z,349.1144391,38.4221878,-78.8916526,,985.0,19007.502518490226
2021-08-22T13:25:15Z,349.1763654,38.4221788,-78.8916535,,987.0,19010.799816743573
2021-08-22T13:25:17Z,349.0022406,38.4221787,-78.8916515,,989.0,19011.422947541912
2021-08-22T13:26:27Z,349.2225703,38.4222613,-78.8917831,,1059.0,19059.6320931178
2021-08-22T13:26:30Z,348.8577768,38.4222801,-78.8919073,,1062.0,19095.79650243849
2021-08-22T13:26:32Z,348.8623801,38.4221964,-78.8920466,,1064.0,19145.987551143004
2021-08-22T13:26:33Z,348.7341477,38.422146,-78.8920899,,1065.0,19168.15910187066
2021-08-22T13:26:36Z,348.6028394,38.4220032,-78.8922289,,1068.0,19233.694571059048
2021-08-22T13:26:38Z,348.6862221,38.4219237,-78.8923329,,1070.0,19275.23805226525
2021-08-22T13:26:40Z,348.699637,38.4218316,-78.8924286,,1072.0,19318.577012076566
2021-08-22T13:26:42Z,348.7807057,38.4217418,-78.8925191,,1074.0,19360.32910061552
2021-08-22T13:26:44Z,348.9784613,38.4216527,-78.8926215,,1076.0,19404.082690099905
2021-08-22T13:26:46Z,349.2830723,38.4215653,-78.8927092,,1078.0,19444.652046520863
2021-08-22T13:26:48Z,349.5463918,38.4214884,-78.8927893,,1080.0,19480.871440420135
2021-08-22T13:26:50Z,350.1794383,38.4214064,-78.8928564,,1082.0,19516.417215716876
2021-08-22T13:26:52Z,350.49887,38.4213323,-78.8929196,,1084.0,19548.939629307682
2021-08-22T13:26:54Z,350.8541448,38.421265,-78.8929777,,1086.0,19578.58913300547
2021-08-22T13:26:56Z,351.2163251,38.421193,-78.8930427,,1088.0,19610.769480148352
2021-08-22T13:26:58Z,351.6856402,38.4211231,-78.8931089,,1090.0,19642.530818199506
2021-08-22T13:27:00Z,352.0868095,38.4210517,-78.8931432,,1092.0,19670.370193474682
2021-08-22T13:27:02Z,352.3483586,38.4210299,-78.8932125,,1094.0,19691.720949864557
2021-08-22T13:27:04Z,352.6461747,38.4210167,-78.8933163,,1096.0,19721.786607299626
2021-08-22T13:27:06Z,353.2086228,38.4210681,-78.8933925,,1098.0,19750.535163865665
2021-08-22T13:27:08Z,353.7256789,38.4211187,-78.893472,,1100.0,19779.820654077987
2021-08-22T13:27:10Z,353.8428412,38.4211754,-78.893542,,1102.0,19808.60801560321
2021-08-22T13:27:12Z,353.8974226,38.421221,-78.8936243,,1104.0,19837.427393989034
2021-08-22T13:27:14Z,353.9627944,38.4212548,-78.8937027,,1106.0,19863.009930068278
2021-08-22T13:27:16Z,354.124015,38.4212953,-78.8937854,,1108.0,19890.89285747307
2021-08-22T13:27:18Z,354.5094703,38.4213464,-78.8938758,,1110.0,19922.76251039956
2021-08-22T13:27:20Z,355.1686676,38.4213994,-78.8939405,,1112.0,19949.524509184186
2021-08-22T13:27:22Z,355.6100685,38.4214365,-78.8939804,,1114.0,19967.22899196151
2021-08-22T13:27:24Z,355.8134824,38.4214429,-78.8940489,,1116.0,19986.94889129765
2021-08-22T13:27:26Z,355.7243567,38.421421,-78.8941022,,1118.0,20004.15565286913
2021-08-22T13:27:28Z,355.6929286,38.4213697,-78.8941567,,1120.0,20028.50962621097
2021-08-22T13:27:30Z,355.7519269,38.4212914,-78.8942278,,1122.0,20063.574232185663
2021-08-22T13:27:32Z,355.6841372,38.4212285,-78.8942838,,1124.0,20091.55967389275
2021-08-22T13:27:34Z,355.8301706,38.421176,-78.894354,,1126.0,20119.306492572017
2021-08-22T13:27:36Z,355.7941095,38.421125,-78.8944339,,1128.0,20148.772080870127
2021-08-22T13:27:38Z,355.9845238,38.4210518,-78.8944961,,1130.0,20180.863316984633
2021-08-22T13:27:40Z,355.8545974,38.4209885,-78.8945542,,1132.0,20209.31659101392
2021-08-22T13:27:42Z,355.3411579,38.4209306,-78.8946148,,1134.0,20236.64213767465
2021-08-22T13:27:44Z,355.2772657,38.4208489,-78.894703,,1136.0,20275.691115279125
2021-08-22T13:27:46Z,355.4132913,38.420786,-78.8947594,,1138.0,20303.742384795194
2021-08-22T13:27:48Z,355.6334945,38.4207186,-78.8948233,,1140.0,20334.382113306892
2021-08-22T13:27:51Z,356.046329,38.4206348,-78.8949073,,1143.0,20373.266673433296
2021-08-22T13:27:52Z,356.281076,38.4205789,-78.8949613,,1144.0,20398.84920951254
2021-08-22T13:27:54Z,356.5448899,38.420514,-78.8950217,,1146.0,20428.159549530108
2021-08-22T13:27:56Z,356.8409843,38.420454,-78.8950789,,1148.0,20455.486872364694
2021-08-22T13:27:58Z,356.9722921,38.4203846,-78.8951402,,1150.0,20486.28302780768
2021-08-22T13:28:00Z,356.7068352,38.4203119,-78.8951787,,1152.0,20515.00455869765
2021-08-22T13:28:02Z,356.6441311,38.4202754,-78.8952412,,1154.0,20537.294009196907
2021-08-22T13:28:04Z,356.8100267,38.4203044,-78.89534,,1156.0,20567.45959029319
2021-08-22T13:28:06Z,356.9765041,38.4203587,-78.8954013,,1158.0,20593.91147433375
2021-08-22T13:28:08Z,357.343006,38.4204055,-78.8954845,,1160.0,20623.19530714262
2021-08-22T13:28:10Z,357.8166714,38.4204482,-78.8955371,,1162.0,20644.85302461567
2021-08-22T13:28:12Z,358.2575536,38.4205026,-78.8956119,,1164.0,20674.033914562766
2021-08-22T13:28:14Z,358.7585382,38.4205454,-78.8956682,,1166.0,20696.46229558834
2021-08-22T13:28:17Z,359.2013038,38.4206024,-78.8957492,,1169.0,20727.592341181527
2021-08-22T13:28:18Z,359.7398308,38.4206286,-78.8957939,,1170.0,20743.55227685329
2021-08-22T13:28:20Z,360.1010589,38.4206851,-78.8958619,,1172.0,20771.89274235971
2021-08-22T13:28:22Z,360.4777312,38.4207321,-78.8959244,,1174.0,20796.661701706173
2021-08-22T13:28:24Z,360.8173905,38.4207743,-78.8959839,,1176.0,20819.607811200694
2021-08-22T13:28:26Z,361.1967225,38.42081,-78.8960376,,1178.0,20839.741783473462
2021-08-22T13:28:28Z,361.5368269,38.4208371,-78.8960846,,1180.0,20856.42435776975
2021-08-22T13:28:30Z,361.9584835,38.4208778,-78.8961425,,1182.0,20878.6636681144
2021-08-22T13:28:32Z,362.2343473,38.4209249,-78.8962096,,1184.0,20904.422044248313
2021-08-22T13:28:34Z,362.667727,38.4209618,-78.8962724,,1186.0,20926.865568624267
2021-08-22T13:28:36Z,363.1024228,38.4209952,-78.8963291,,1188.0,20947.148452180463
2021-08-22T13:28:38Z,363.5512416,38.4210329,-78.896389,,1190.0,20969.115470022192
2021-08-22T13:28:40Z,364.2227654,38.4210705,-78.8964443,,1192.0,20990.048398933148
2021-08-22T13:28:42Z,364.6325185,38.4211017,-78.8964979,,1194.0,21009.13797814123
2021-08-22T13:28:44Z,365.0770113,38.4211355,-78.8965507,,1196.0,21028.632612967587
2021-08-22T13:28:46Z,365.7104835,38.4211724,-78.8965953,,1198.0,21047.177952861264
2021-08-22T13:28:48Z,366.3295027,38.4212086,-78.8966503,,1200.0,21067.71765220507
2021-08-22T13:28:50Z,366.9611546,38.4212418,-78.8967024,,1202.0,21086.918778376516
2021-08-22T13:28:52Z,367.5081501,38.4212725,-78.896748,,1204.0,21104.10860693267
2021-08-22T13:28:54Z,368.0388356,38.4212973,-78.8967921,,1206.0,21119.627566560768
2021-08-22T13:28:56Z,368.5933202,38.4213388,-78.8968607,,1208.0,21144.40828053544
2021-08-22T13:28:58Z,369.1538437,38.4213656,-78.8969048,,1210.0,21160.368216207204
2021-08-22T13:29:00Z,369.5035934,38.4214022,-78.896963,,1212.0,21181.705328486798
2021-08-22T13:29:02Z,369.999536,38.4214389,-78.8970204,,1214.0,21202.88490174909
2021-08-22T13:29:04Z,370.4348233,38.4214669,-78.8970548,,1216.0,21217.063695025492
2021-08-22T13:29:06Z,370.6943596,38.4215033,-78.8971056,,1218.0,21236.744174233583
2021-08-22T13:29:08Z,370.8814639,38.4215393,-78.897149,,1220.0,21254.81496738544
2021-08-22T13:29:10Z,371.148498,38.4215727,-78.8971861,,1222.0,21270.974372217057
2021-08-22T13:29:12Z,371.298968,38.4216026,-78.8972269,,1224.0,21286.94646784157
2021-08-22T13:29:14Z,371.5442905,38.4216364,-78.8972746,,1226.0,21305.336745840894
2021-08-22T13:29:16Z,371.6031308,38.4216638,-78.8973132,,1228.0,21320.233351942163
2021-08-22T13:29:18Z,371.6939227,38.4216913,-78.8973606,,1230.0,21337.09822324385
2021-08-22T13:29:20Z,371.8408153,38.4217359,-78.8974414,,1232.0,21365.35636333159
2021-08-22T13:29:22Z,371.8619583,38.4217697,-78.8975035,,1234.0,21386.978193924188
2021-08-22T13:29:24Z,371.8343109,38.4218043,-78.8975898,,1236.0,21414.695259170257
2021-08-22T13:29:26Z,371.8055419,38.4218305,-78.8976601,,1238.0,21436.954203026322
2021-08-22T13:29:29Z,372.0271495,38.4218651,-78.8977741,,1241.0,21471.90789742797
2021-08-22T13:29:30Z,372.1914469,38.4218911,-78.8978403,,1242.0,21493.08059457734
2021-08-22T13:29:33Z,372.2063161,38.4219351,-78.8979645,,1245.0,21532.052432179396
2021-08-22T13:29:34Z,372.4854066,38.4219593,-78.8980239,,1246.0,21551.195330792165
2021-08-22T13:29:37Z,372.817657,38.4220015,-78.8981508,,1249.0,21590.609277389187
2021-08-22T13:29:39Z,373.1208627,38.4220299,-78.8982421,,1251.0,21618.695131149085
2021-08-22T13:29:40Z,373.5205277,38.4220431,-78.8982891,,1252.0,21632.96945154334
2021-08-22T13:29:42Z,373.9324431,38.4220646,-78.8983602,,1254.0,21654.76121847537
2021-08-22T13:29:45Z,374.4066064,38.4220955,-78.8984511,,1257.0,21683.091406387433
2021-08-22T13:29:46Z,374.795984,38.422115,-78.898514,,1258.0,21702.42855168196
2021-08-22T13:29:48Z,375.3823196,38.4221283,-78.8985637,,1260.0,21717.441995699337
2021-08-22T13:29:51Z,375.7544334,38.422159,-78.8986585,,1263.0,21746.770545525793
2021-08-22T13:29:53Z,376.077611,38.422181,-78.898723,,1265.0,21766.880396581953
2021-08-22T13:29:54Z,376.6293625,38.4221945,-78.898756,,1266.0,21777.51933993274
2021-08-22T13:29:57Z,377.0647711,38.4222257,-78.8988445,,1269.0,21805.2644092933
2021-08-22T13:29:59Z,377.5246235,38.4222477,-78.8989055,,1271.0,21824.460479210236
2021-08-22T13:30:00Z,377.8328738,38.4222568,-78.8989445,,1272.0,21836.093181353597
2021-08-22T13:30:02Z,378.1799631,38.4222765,-78.8990075,,1274.0,21855.485468327977
2021-08-22T13:30:04Z,378.51303,38.4222996,-78.8990726,,1276.0,21875.91617784154
2021-08-22T13:30:06Z,378.7707118,38.422313,-78.8991355,,1278.0,21894.552893933724
2021-08-22T13:30:08Z,379.0371058,38.42233,-78.8992051,,1280.0,21915.397527268677
2021-08-22T13:30:10Z,379.2558611,38.4223434,-78.8992712,,1282.0,21934.919529983323
2021-08-22T13:30:12Z,379.5017949,38.4223596,-78.8993377,,1284.0,21954.83048484913
2021-08-22T13:30:14Z,379.6128126,38.4223799,-78.8994001,,1286.0,21974.150052058463
2021-08-22T13:30:17Z,379.6401979,38.4224024,-78.8995031,,1289.0,22004.7215882377
