Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,heartratebpm/value
2021-08-22T13:24:07Z,38.4209185,-78.8866273,352.0440782,
2021-08-22T13:24:09Z,38.4210143,-78.8869226,352.2310027,
2021-08-22T13:24:11Z,38.4210745,-78.8872037,352.5969153,
2021-08-22T13:24:13Z,38.4211072,-78.8874808,353.0097862,
2021-08-22T13:24:15Z,38.4211325,-78.8877198,353.9645313,
2021-08-22T13:24:17Z,38.4211684,-78.887932,354.2683946,
2021-08-22T13:24:19Z,38.4211891,-78.8881342,355.030908,
2021-08-22T13:24:21Z,38.4212044,-78.8883206,355.5164172,
2021-08-22T13:24:23Z,38.4212241,-78.8884887,356.0828121,
2021-08-22T13:24:25Z,38.421238,-78.8886406,356.5513129,
2021-08-22T13:24:27Z,38.4212604,-78.8888029,357.1781022,
2021-08-22T13:24:29Z,38.4212868,-78.8889728,357.5538255,
2021-08-22T13:24:31Z,38.4213108,-78.8891105,358.0381369,
2021-08-22T13:24:33Z,38.4213395,-78.8892448,358.4813981,
2021-08-22T13:24:35Z,38.4213634,-78.889374,358.7303131,
2021-08-22T13:24:37Z,38.4213896,-78.8895029,358.8594858,
2021-08-22T13:24:39Z,38.4214146,-78.8896213,358.8584853,
2021-08-22T13:24:41Z,38.421439,-78.8897462,358.8375795,
2021-08-22T13:24:43Z,38.4214593,-78.8898722,358.6544321,
2021-08-22T13:24:45Z,38.4214636,-78.8899873,358.7057741,
2021-08-22T13:24:47Z,38.4214659,-78.8901095,358.4897707,
2021-08-22T13:24:49Z,38.4215025,-78.8902399,358.1229648,
2021-08-22T13:24:51Z,38.4215483,-78.8903747,357.4026078,
2021-08-22T13:24:53Z,38.4216089,-78.8905267,356.5238835,
2021-08-22T13:24:55Z,38.4216801,-78.890687,355.3360134,
2021-08-22T13:24:57Z,38.421759,-78.8908516,354.20048,
2021-08-22T13:24:59Z,38.4218388,-78.8910121,352.7837446,
2021-08-22T13:25:01Z,38.4219309,-78.8911718,351.3076746,
2021-08-22T13:25:03Z,38.4220236,-78.8913263,350.2777765,
2021-08-22T13:25:05Z,38.4221081,-78.8914671,349.621785,
2021-08-22T13:25:07Z,38.4221662,-78.8915745,349.2114695,
2021-08-22T13:25:09Z,38.4221834,-78.8916224,349.0120259,
2021-08-22T13:25:11Z,38.4221888,-78.8916478,349.0117629,
2021-08-22T13:25:13Z,38.4221878,-78.8916526,349.1144391,
2021-08-22T13:25:15Z,38.4221788,-78.8916535,349.1763654,
2021-08-22T13:25:17Z,38.4221787,-78.8916515,349.0022406,
2021-08-22T13:26:27Z,38.4222613,-78.8917831,349.2225703,
2021-08-22T13:26:30Z,38.4222801,-78.8919073,348.8577768,
2021-08-22T13:26:32Z,38.4221964,-78.8920466,348.8623801,
2021-08-22T13:26:33Z,38.422146,-78.8920899,348.7341477,
2021-08-22T13:26:36Z,38.4220032,-78.8922289,348.6028394,
2021-08-22T13:26:38Z,38.4219237,-78.8923329,348.6862221,
2021-08-22T13:26:40Z,38.4218316,-78.8924286,348.699637,
2021-08-22T13:26:42Z,38.4217418,-78.8925191,348.7807057,
2021-08-22T13:26:44Z,38.4216527,-78.8926215,348.9784613,
2021-08-22T13:26:46Z,38.4215653,-78.8927092,349.2830723,
2021-08-22T13:26:48Z,38.4214884,-78.8927893,349.5463918,
2021-08-22T13:26:50Z,38.4214064,-78.8928564,350.1794383,
2021-08-22T13:26:52Z,38.4213323,-78.8929196,350.49887,
2021-08-22T13:26:54Z,38.421265,-78.8929777,350.8541448,
2021-08-22T13:26:56Z,38.421193,-78.8930427,351.2163251,
2021-08-22T13:26:58Z,38.4211231,-78.8931089,351.6856402,
2021-08-22T13:27:00Z,38.4210517,-78.8931432,352.0868095,
2021-08-22T13:27:02Z,38.4210299,-78.8932125,352.3483586,
2021-08-22T13:27:04Z,38.4210167,-78.8933163,352.6461747,
2021-08-22T13:27:06Z,38.4210681,-78.8933925,353.2086228,
2021-08-22T13:27:08Z,38.4211187,-78.893472,353.7256789,
2021-08-22T13:27:10Z,38.4211754,-78.893542,353.8428412,
2021-08-22T13:27:12Z,38.421221,-78.8936243,353.8974226,
2021-08-22T13:27:14Z,38.4212548,-78.8937027,353.9627944,
2021-08-22T13:27:16Z,38.4212953,-78.8937854,354.124015,
2021-08-22T13:27:18Z,38.4213464,-78.8938758,354.5094703,
2021-08-22T13:27:20Z,38.4213994,-78.8939405,355.1686676,
2021-08-22T13:27:22Z,38.4214365,-78.8939804,355.6100685,
2021-08-22T13:27:24Z,38.4214429,-78.8940489,355.8134824,
2021-08-22T13:27:26Z,38.421421,-78.8941022,355.7243567,
2021-08-22T13:27:28Z,38.4213697,-78.8941567,355.6929286,
2021-08-22T13:27:30Z,38.4212914,-78.8942278,355.7519269,
2021-08-22T13:27:32Z,38.4212285,-78.8942838,355.6841372,
2021-08-22T13:27:34Z,38.421176,-78.894354,355.8301706,
2021-08-22T13:27:36Z,38.421125,-78.8944339,355.7941095,
2021-08-22T13:27:38Z,38.4210518,-78.8944961,355.9845238,
2021-08-22T13:27:40Z,38.4209885,-78.8945542,355.8545974,
2021-08-22T13:27:42Z,38.4209306,-78.8946148,355.3411579,
2021-08-22T13:27:44Z,38.4208489,-78.894703,355.2772657,
2021-08-22T13:27:46Z,38.420786,-78.8947594,355.4132913,
2021-08-22T13:27:48Z,38.4207186,-78.8948233,355.6334945,
2021-08-22T13:27:51Z,38.4206348,-78.8949073,356.046329,
2021-08-22T13:27:52Z,38.4205789,-78.8949613,356.281076,
2021-08-22T13:27:54Z,38.420514,-78.8950217,356.5448899,
2021-08-22T13:27:56Z,38.420454,-78.8950789,356.8409843,
2021-08-22T13:27:58Z,38.4203846,-78.8951402,356.9722921,
2021-08-22T13:28:00Z,38.4203119,-78.8951787,356.7068352,
2021-08-22T13:28:02Z,38.4202754,-78.8952412,356.6441311,
2021-08-22T13:28:04Z,38.4203044,-78.89534,356.8100267,
2021-08-22T13:28:06Z,38.4203587,-78.8954013,356.9765041,
2021-08-22T13:28:08Z,38.4204055,-78.8954845,357.343006,
2021-08-22T13:28:10Z,38.4204482,-78.8955371,357.8166714,
2021-08-22T13:28:12Z,38.4205026,-78.8956119,358.2575536,
2021-08-22T13:28:14Z,38.4205454,-78.8956682,358.7585382,
2021-08-22T13:28:17Z,38.4206024,-78.8957492,359.2013038,
2021-08-22T13:28:18Z,38.4206286,-78.8957939,359.7398308,
2021-08-22T13:28:20Z,38.4206851,-78.8958619,360.1010589,
2021-08-22T13:28:22Z,38.4207321,-78.8959244,360.4777312,
2021-08-22T13:28:24Z,38.4207743,-78.8959839,360.8173905,
2021-08-22T13:28:26Z,38.42081,-78.8960376,361.1967225,
2021-08-22T13:28:28Z,38.4208371,-78.8960846,361.5368269,
2021-08-22T13:28:30Z,38.4208778,-78.8961425,361.9584835,
2021-08-22T13:28:32Z,38.4209249,-78.8962096,362.2343473,
2021-08-22T13:28:34Z,38.4209618,-78.8962724,362.667727,
2021-08-22T13:28:36Z,38.4209952,-78.8963291,363.1024228,
2021-08-22T13:28:38Z,38.4210329,-78.896389,363.5512416,
2021-08-22T13:28:40Z,38.4210705,-78.8964443,364.2227654,
2021-08-22T13:28:42Z,38.4211017,-78.8964979,364.6325185,
2021-08-22T13:28:44Z,38.4211355,-78.8965507,365.0770113,
2021-08-22T13:28:46Z,38.4211724,-78.8965953,365.7104835,
2021-08-22T13:28:48Z,38.4212086,-78.8966503,366.3295027,
2021-08-22T13:28:50Z,38.4212418,-78.8967024,366.9611546,
2021-08-22T13:28:52Z,38.4212725,-78.896748,367.5081501,
2021-08-22T13:28:54Z,38.4212973,-78.8967921,368.0388356,
2021-08-22T13:28:56Z,38.4213388,-78.8968607,368.5933202,
2021-08-22T13:28:58Z,38.4213656,-78.8969048,369.1538437,
2021-08-22T13:29:00Z,38.4214022,-78.896963,369.5035934,
2021-08-22T13:29:02Z,38.4214389,-78.8970204,369.999536,
2021-08-22T13:29:04Z,38.4214669,-78.8970548,370.4348233,
2021-08-22T13:29:06Z,38.4215033,-78.8971056,370.6943596,
2021-08-22T13:29:08Z,38.4215393,-78.897149,370.8814639,
2021-08-22T13:29:10Z,38.4215727,-78.8971861,371.148498,
2021-08-22T13:29:12Z,38.4216026,-78.8972269,371.298968,
2021-08-22T13:29:14Z,38.4216364,-78.8972746,371.5442905,
2021-08-22T13:29:16Z,38.4216638,-78.8973132,371.6031308,
2021-08-22T13:29:18Z,38.4216913,-78.8973606,371.6939227,
2021-08-22T13:29:20Z,38.4217359,-78.8974414,371.8408153,
2021-08-22T13:29:22Z,38.4217697,-78.8975035,371.8619583,
2021-08-22T13:29:24Z,38.4218043,-78.8975898,371.8343109,
2021-08-22T13:29:26Z,38.4218305,-78.8976601,371.8055419,
2021-08-22T13:29:29Z,38.4218651,-78.8977741,372.0271495,
2021-08-22T13:29:30Z,38.4218911,-78.8978403,372.1914469,
2021-08-22T13:29:33Z,38.4219351,-78.8979645,372.2063161,
2021-08-22T13:29:34Z,38.4219593,-78.8980239,372.4854066,
2021-08-22T13:29:37Z,38.4220015,-78.8981508,372.817657,
2021-08-22T13:29:39Z,38.4220299,-78.8982421,373.1208627,
2021-08-22T13:29:40Z,38.4220431,-78.8982891,373.5205277,
2021-08-22T13:29:42Z,38.4220646,-78.8983602,373.9324431,
2021-08-22T13:29:45Z,38.4220955,-78.8984511,374.4066064,
2021-08-22T13:29:46Z,38.422115,-78.898514,374.795984,
2021-08-22T13:29:48Z,38.4221283,-78.8985637,375.3823196,
2021-08-22T13:29:51Z,38.422159,-78.8986585,375.7544334,
2021-08-22T13:29:53Z,38.422181,-78.898723,376.077611,
2021-08-22T13:29:54Z,38.4221945,-78.898756,376.6293625,
2021-08-22T13:29:57Z,38.4222257,-78.8988445,377.0647711,
2021-08-22T13:29:59Z,38.4222477,-78.8989055,377.5246235,
2021-08-22T13:30:00Z,38.4222568,-78.8989445,377.8328738,
2021-08-22T13:30:02Z,38.4222765,-78.8990075,378.1799631,
2021-08-22T13:30:04Z,38.4222996,-78.8990726,378.51303,
2021-08-22T13:30:06Z,38.422313,-78.8991355,378.7707118,
2021-08-22T13:30:08Z,38.42233,-78.8992051,379.0371058,
2021-08-22T13:30:10Z,38.4223434,-78.8992712,379.2558611,
2021-08-22T13:30:12Z,38.4223596,-78.8993377,379.5017949,
2021-08-22T13:30:14Z,38.4223799,-78.8994001,379.6128126,
2021-08-22T13:30:17Z,38.4224024,-78.8995031,379.6401979,
2021-08-22T13:30:19Z,38.4224073,-78.8995579,379.7583405,
2021-08-22T13:30:21Z,38.4224202,-78.8996602,379.9525504,
2021-08-22T13:30:22Z,38.4224227,-78.8997109,380.1951476,
2021-08-22T13:30:25Z,38.4224316,-78.8998074,380.3417919,
2021-08-22T13:30:27Z,38.4224403,-78.8998912,380.6062212,
2021-08-22T13:30:29Z,38.4224409,-78.8999776,380.7142428,
2021-08-22T13:30:30Z,38.4224407,-78.9000114,380.8882303,
2021-08-22T13:30:33Z,38.4224388,-78.9001294,381.0425364,
2021-08-22T13:30:34Z,38.422436,-78.9001967,381.1947867,
2021-08-22T13:30:36Z,38.4224324,-78.900289,381.3758012,
2021-08-22T13:30:38Z,38.4224288,-78.9003836,381.5209845,
2021-08-22T13:30:41Z,38.4224142,-78.900514,381.6776223,
2021-08-22T13:30:43Z,38.422412,-78.9005788,381.8440789,
2021-08-22T13:30:45Z,38.4223931,-78.9006887,382.0864326,
2021-08-22T13:30:47Z,38.4223757,-78.9007847,382.3351256,
2021-08-22T13:30:49Z,38.4223605,-78.9008554,382.3278948,
2021-08-22T13:30:51Z,38.4223366,-78.9009354,382.3428842,
2021-08-22T13:30:53Z,38.4223152,-78.9009978,382.2583848,
2021-08-22T13:30:55Z,38.4222898,-78.9010778,382.1793223,
2021-08-22T13:30:57Z,38.4222571,-78.901172,381.806238,
2021-08-22T13:30:59Z,38.4222303,-78.9012439,381.477234,
2021-08-22T13:31:01Z,38.4221597,-78.9013875,381.1429105,
2021-08-22T13:31:03Z,38.4221056,-78.9015055,381.0560462,
2021-08-22T13:31:05Z,38.4220532,-78.901632,380.8883886,
2021-08-22T13:31:07Z,38.422004,-78.9017475,380.9104472,
2021-08-22T13:31:09Z,38.4219407,-78.9018659,380.597989,
2021-08-22T13:31:11Z,38.4218824,-78.9019947,380.6978311,
2021-08-22T13:31:13Z,38.4218303,-78.9021182,380.6633189,
2021-08-22T13:31:15Z,38.4217791,-78.9022464,380.682729,
2021-08-22T13:31:17Z,38.421727,-78.9023797,380.5408388,
2021-08-22T13:31:19Z,38.4216786,-78.9025177,380.2311357,
2021-08-22T13:31:21Z,38.4216277,-78.9026691,379.7513226,
2021-08-22T13:31:23Z,38.4215821,-78.90283,378.9495733,
2021-08-22T13:31:25Z,38.4215423,-78.9030044,378.6974269,
2021-08-22T13:31:27Z,38.4215043,-78.9031735,378.6171782,
2021-08-22T13:31:29Z,38.4214737,-78.9033522,378.3196673,
2021-08-22T13:31:31Z,38.4214447,-78.9035224,378.4143697,
2021-08-22T13:31:33Z,38.4214143,-78.9036879,378.511711,
2021-08-22T13:31:35Z,38.4213768,-78.9038442,378.8501702,
2021-08-22T13:31:37Z,38.4213559,-78.9039827,379.2736425,
2021-08-22T13:31:39Z,38.4213409,-78.9041166,379.6656837,
2021-08-22T13:31:41Z,38.4213335,-78.9042499,380.264591,
2021-08-22T13:31:43Z,38.4213211,-78.9043496,380.8905522,
2021-08-22T13:31:45Z,38.421324,-78.9044584,381.2712557,
2021-08-22T13:31:47Z,38.4213003,-78.904548,381.6459568,
2021-08-22T13:31:49Z,38.4212805,-78.9046584,382.0514603,
2021-08-22T13:31:51Z,38.4212438,-78.9046976,382.1876086,
2021-08-22T13:31:53Z,38.4212409,-78.9048024,382.3339645,
2021-08-22T13:31:55Z,38.4212378,-78.904909,382.6066425,
2021-08-22T13:31:57Z,38.4212277,-78.9049988,382.6876972,
2021-08-22T13:31:59Z,38.4212191,-78.9050745,382.944322,
2021-08-22T13:32:01Z,38.4212064,-78.905162,383.2684638,
2021-08-22T13:32:03Z,38.4211971,-78.9052404,383.5967331,
2021-08-22T13:32:05Z,38.4211887,-78.9053222,383.9365636,
2021-08-22T13:32:07Z,38.4211789,-78.9053973,384.2092241,
2021-08-22T13:32:09Z,38.4211701,-78.9054767,384.5054794,
2021-08-22T13:32:12Z,38.4211629,-78.9055629,384.8156803,
2021-08-22T13:32:13Z,38.4211554,-78.905617,385.0705631,
2021-08-22T13:32:15Z,38.4211474,-78.905699,385.3797779,
2021-08-22T13:32:17Z,38.4211346,-78.905779,385.7591159,
2021-08-22T13:32:19Z,38.4211341,-78.9058388,385.9162403,
2021-08-22T13:32:21Z,38.4211263,-78.9059119,386.1993977,
2021-08-22T13:32:23Z,38.4211206,-78.9059803,386.4254329,
2021-08-22T13:32:25Z,38.4211125,-78.9060389,386.7173693,
2021-08-22T13:32:27Z,38.4210988,-78.9061105,386.9652234,
2021-08-22T13:32:29Z,38.4210907,-78.9061776,387.2317234,
2021-08-22T13:32:31Z,38.4210759,-78.9062425,387.5610693,
2021-08-22T13:32:33Z,38.4210558,-78.9063127,387.8504502,
2021-08-22T13:32:35Z,38.4210433,-78.906378,388.0376017,
2021-08-22T13:32:37Z,38.4210327,-78.9064716,388.4644084,
2021-08-22T13:32:39Z,38.4210173,-78.9065339,388.8414304,
2021-08-22T13:32:41Z,38.4209934,-78.9066291,389.1212879,
2021-08-22T13:32:43Z,38.4209837,-78.9066897,389.412033,
2021-08-22T13:32:45Z,38.4209673,-78.9067733,389.5995825,
2021-08-22T13:32:47Z,38.4209581,-78.9068525,389.9081936,
2021-08-22T13:32:49Z,38.4209506,-78.9069123,390.1723399,
2021-08-22T13:32:52Z,38.4209431,-78.9069964,390.3699919,
2021-08-22T13:32:54Z,38.4209375,-78.9070684,390.5872972,
2021-08-22T13:32:55Z,38.4209339,-78.9071188,390.7117454,
2021-08-22T13:32:57Z,38.4209255,-78.9071938,390.9229016,
2021-08-22T13:32:59Z,38.4209152,-78.9072633,391.1024253,
2021-08-22T13:33:01Z,38.4209036,-78.9073222,391.2760068,
2021-08-22T13:33:03Z,38.4208842,-78.9073985,391.4103945,
2021-08-22T13:33:05Z,38.4208699,-78.9074569,391.5200613,
2021-08-22T13:33:07Z,38.420854,-78.9075418,391.4926445,
2021-08-22T13:33:10Z,38.4208324,-78.9076481,391.4247631,
2021-08-22T13:33:11Z,38.4208232,-78.9077049,391.3021024,
2021-08-22T13:33:13Z,38.4208063,-78.9077964,391.253609,
2021-08-22T13:33:15Z,38.4207911,-78.9078892,391.2208048,
2021-08-22T13:33:17Z,38.4207756,-78.9079792,391.2460023,
2021-08-22T13:33:19Z,38.4207568,-78.9080779,391.4737328,
2021-08-22T13:33:21Z,38.4207211,-78.9082598,391.2260345,
2021-08-22T13:33:23Z,38.4206939,-78.9083805,391.1941812,
2021-08-22T13:33:25Z,38.4206528,-78.9084945,391.1065455,
2021-08-22T13:33:27Z,38.4206124,-78.9086271,391.0539857,
2021-08-22T13:33:29Z,38.4205706,-78.9087447,390.9508739,
2021-08-22T13:33:31Z,38.4205246,-78.908868,390.8652476,
2021-08-22T13:33:33Z,38.4204831,-78.9089866,390.9256772,
2021-08-22T13:33:35Z,38.4204535,-78.909116,390.8726429,
2021-08-22T13:33:37Z,38.4204074,-78.9092488,390.8966773,
2021-08-22T13:33:39Z,38.4203503,-78.909374,390.7735475,
2021-08-22T13:33:41Z,38.4202946,-78.9095044,390.7509395,
2021-08-22T13:33:43Z,38.4202438,-78.909626,390.4208052,
2021-08-22T13:33:45Z,38.4201927,-78.9097515,390.1297675,
2021-08-22T13:33:47Z,38.4201572,-78.9098825,389.7183674,
2021-08-22T13:33:49Z,38.4201284,-78.9100276,389.5294953,
2021-08-22T13:33:51Z,38.4200961,-78.9101813,389.2305366,
2021-08-22T13:33:53Z,38.420049,-78.910344,388.9255611,
2021-08-22T13:33:55Z,38.4200003,-78.9105205,388.3382445,
2021-08-22T13:33:57Z,38.4199623,-78.9107097,387.7316341,
2021-08-22T13:33:59Z,38.4199177,-78.9109137,387.0662888,
2021-08-22T13:34:01Z,38.4198856,-78.9111166,386.330921,
2021-08-22T13:34:03Z,38.4198398,-78.9113123,386.105627,
2021-08-22T13:34:05Z,38.4197937,-78.9115136,386.0120684,
2021-08-22T13:34:07Z,38.4197498,-78.9117054,386.1282248,
2021-08-22T13:34:09Z,38.4197119,-78.9118948,386.455265,
2021-08-22T13:34:11Z,38.4196847,-78.912071,387.0046673,
2021-08-22T13:34:13Z,38.4196494,-78.912222,387.3575041,
2021-08-22T13:34:15Z,38.4196192,-78.9123598,387.7668563,
2021-08-22T13:34:17Z,38.4195835,-78.9124894,387.941966,
2021-08-22T13:34:19Z,38.4195462,-78.9126216,388.3997684,
2021-08-22T13:34:21Z,38.4195172,-78.9127534,388.3373996,
2021-08-22T13:34:23Z,38.4194927,-78.9128819,388.4899159,
2021-08-22T13:34:25Z,38.4194609,-78.9130002,388.6336678,
2021-08-22T13:34:27Z,38.4194326,-78.9131304,388.5354917,
2021-08-22T13:34:29Z,38.4193994,-78.9132682,388.6952462,
2021-08-22T13:34:31Z,38.4193748,-78.9133891,389.0613442,
2021-08-22T13:34:33Z,38.4193567,-78.9135113,389.2174626,
2021-08-22T13:34:35Z,38.4193287,-78.913646,389.0617667,
2021-08-22T13:34:37Z,38.4192981,-78.9137773,388.9420388,
2021-08-22T13:34:39Z,38.4192698,-78.9139058,389.1078203,
2021-08-22T13:34:41Z,38.4192486,-78.9140365,389.0644602,
2021-08-22T13:34:43Z,38.4192209,-78.9141781,389.0021402,
2021-08-22T13:34:45Z,38.4191985,-78.9143215,388.8085282,
2021-08-22T13:34:47Z,38.4191744,-78.9144747,388.6623445,
2021-08-22T13:34:49Z,38.4191385,-78.9146276,388.5189091,
2021-08-22T13:34:51Z,38.4191105,-78.9147684,388.3913187,
2021-08-22T13:34:53Z,38.4190832,-78.914919,388.2225385,
2021-08-22T13:34:55Z,38.4190502,-78.9150726,388.1845158,
2021-08-22T13:34:57Z,38.4190252,-78.9152196,388.0565599,
2021-08-22T13:34:59Z,38.418998,-78.9153472,388.2633603,
2021-08-22T13:35:01Z,38.418975,-78.91548,388.1835653,
2021-08-22T13:35:03Z,38.4189513,-78.9156235,388.2779885,
2021-08-22T13:35:05Z,38.4189242,-78.9157605,388.3446346,
2021-08-22T13:35:07Z,38.4188914,-78.9158949,388.43663,
2021-08-22T13:35:10Z,38.4188405,-78.9160957,388.4895463,
2021-08-22T13:35:12Z,38.4187883,-78.9162285,388.506657,
2021-08-22T13:35:14Z,38.4187155,-78.9163484,388.5555071,
2021-08-22T13:35:16Z,38.4186362,-78.9164634,388.3587877,
2021-08-22T13:35:18Z,38.418546,-78.9165687,388.1142798,
2021-08-22T13:35:20Z,38.4184515,-78.9166719,387.8305418,
2021-08-22T13:35:22Z,38.418354,-78.9167866,387.4661245,
2021-08-22T13:35:23Z,38.4183049,-78.9168461,387.0906312,
2021-08-22T13:35:26Z,38.4181501,-78.9170314,386.7967834,
2021-08-22T13:35:28Z,38.4180367,-78.9171597,386.3146059,
2021-08-22T13:35:30Z,38.4179273,-78.9172918,386.0643914,
2021-08-22T13:35:32Z,38.4178191,-78.917423,385.4907005,
2021-08-22T13:35:34Z,38.4177053,-78.9175568,384.8549049,
2021-08-22T13:35:36Z,38.4175899,-78.9176867,384.5691448,
2021-08-22T13:35:38Z,38.4174706,-78.9178291,384.3578258,
2021-08-22T13:35:40Z,38.4173535,-78.9179773,383.9994433,
2021-08-22T13:35:42Z,38.4172354,-78.9181281,383.5696972,
2021-08-22T13:35:44Z,38.4171138,-78.9182772,383.1117491,
2021-08-22T13:35:46Z,38.4169968,-78.9184279,382.4902978,
2021-08-22T13:35:48Z,38.4168785,-78.91858,381.8804949,
2021-08-22T13:35:50Z,38.4167555,-78.9187331,381.1987447,
2021-08-22T13:35:52Z,38.4166473,-78.9188875,380.933878,
2021-08-22T13:35:54Z,38.4165386,-78.9190537,380.1774702,
2021-08-22T13:35:56Z,38.4164257,-78.9192297,379.1575104,
2021-08-22T13:35:58Z,38.416323,-78.9194277,378.3331736,
2021-08-22T13:36:00Z,38.4162138,-78.9196204,377.733587,
2021-08-22T13:36:02Z,38.416096,-78.9198103,376.7660389,
2021-08-22T13:36:04Z,38.4159695,-78.9199834,376.6797917,
2021-08-22T13:36:06Z,38.4158489,-78.9201489,376.5464924,
2021-08-22T13:36:08Z,38.4157225,-78.9202871,376.4774433,
2021-08-22T13:36:10Z,38.4156001,-78.9204266,376.7621881,
2021-08-22T13:36:12Z,38.4154864,-78.9205491,376.9488749,
2021-08-22T13:36:14Z,38.4153723,-78.9206528,377.0163973,
2021-08-22T13:36:16Z,38.4152562,-78.9207653,377.0913583,
2021-08-22T13:36:18Z,38.4151455,-78.9208675,376.9665995,
2021-08-22T13:36:20Z,38.4150409,-78.9209781,376.8607271,
2021-08-22T13:36:22Z,38.4149375,-78.9210806,376.8894238,
2021-08-22T13:36:24Z,38.4148261,-78.9211841,376.9231321,
2021-08-22T13:36:26Z,38.4147155,-78.9212885,376.9260334,
2021-08-22T13:36:28Z,38.4146069,-78.9213946,376.8847817,
2021-08-22T13:36:30Z,38.4145051,-78.9215028,376.8330854,
2021-08-22T13:36:32Z,38.4143955,-78.9216071,376.4270678,
2021-08-22T13:36:34Z,38.4142901,-78.921709,375.9911586,
2021-08-22T13:36:36Z,38.4141795,-78.9218164,375.5248341,
2021-08-22T13:36:38Z,38.4140382,-78.9219258,374.8445056,
2021-08-22T13:36:40Z,38.4139316,-78.9220454,374.2259825,
2021-08-22T13:36:42Z,38.4138212,-78.9221776,373.6014751,
2021-08-22T13:36:44Z,38.4137154,-78.9223171,372.7916081,
2021-08-22T13:36:46Z,38.413603,-78.9224692,372.1749959,
2021-08-22T13:36:48Z,38.4134863,-78.9226289,371.709002,
2021-08-22T13:36:50Z,38.4133706,-78.9227914,371.2158243,
2021-08-22T13:36:52Z,38.4132559,-78.9229471,370.8424506,
2021-08-22T13:36:54Z,38.4131349,-78.9230993,370.5664094,
2021-08-22T13:36:56Z,38.4130047,-78.9232574,370.354217,
2021-08-22T13:36:58Z,38.4128807,-78.9234139,369.8312671,
2021-08-22T13:37:00Z,38.4127804,-78.9235786,369.7597852,
2021-08-22T13:37:02Z,38.4126801,-78.9237389,369.6231488,
2021-08-22T13:37:04Z,38.4125807,-78.9238929,369.3411309,
2021-08-22T13:37:06Z,38.4124711,-78.92405,369.2948491,
2021-08-22T13:37:08Z,38.4123637,-78.9242031,368.932456,
2021-08-22T13:37:10Z,38.4122629,-78.9243491,368.5096712,
2021-08-22T13:37:12Z,38.4121648,-78.9244994,367.9480232,
2021-08-22T13:37:14Z,38.4120625,-78.9246561,367.6373272,
2021-08-22T13:37:16Z,38.4119568,-78.9248114,367.2309332,
2021-08-22T13:37:18Z,38.411848,-78.9249854,366.5188467,
2021-08-22T13:37:20Z,38.4117392,-78.9251699,365.5039764,
2021-08-22T13:37:22Z,38.4116373,-78.9253573,364.7380548,
2021-08-22T13:37:24Z,38.4115373,-78.925551,363.9384188,
2021-08-22T13:37:26Z,38.4114525,-78.9257581,363.0367489,
2021-08-22T13:37:28Z,38.411357,-78.9259691,362.0085777,
2021-08-22T13:37:30Z,38.4112713,-78.9261804,361.1400483,
2021-08-22T13:37:32Z,38.4111901,-78.9264049,360.4314891,
2021-08-22T13:37:34Z,38.4111174,-78.9266299,359.4204292,
2021-08-22T13:37:36Z,38.4110602,-78.9268643,358.6079875,
2021-08-22T13:37:38Z,38.4110188,-78.9271036,357.2945665,
2021-08-22T13:37:40Z,38.4109941,-78.9273516,356.5775315,
2021-08-22T13:37:42Z,38.4109813,-78.9276074,355.4817786,
2021-08-22T13:37:44Z,38.4109797,-78.927875,354.4845729,
2021-08-22T13:37:46Z,38.4109741,-78.9281373,353.8473677,
2021-08-22T13:37:48Z,38.410989,-78.9283987,353.3446212,
2021-08-22T13:37:50Z,38.41101,-78.9286356,352.7727452,
2021-08-22T13:37:52Z,38.4110516,-78.9288705,352.5789693,
2021-08-22T13:37:54Z,38.4110997,-78.9291025,351.6999711,
2021-08-22T13:37:56Z,38.4111585,-78.9293318,351.148024,
2021-08-22T13:37:58Z,38.4112246,-78.9295472,350.6851878,
2021-08-22T13:38:00Z,38.4112948,-78.9297497,350.3197113,
2021-08-22T13:38:02Z,38.4113837,-78.9299505,349.957352,
2021-08-22T13:38:04Z,38.4114819,-78.9301423,349.8804305,
